gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1262232510	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44276	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ulei		SPECIES	Zamia ulei Damm.	Zamia ulei Dammer	Dammer	CO	Parque Nacional Natural Amacayacu, Trocha de Matamatá. Bosque de várzea.	Amazonas		4	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.78333	-70.25			115.0	5.0			1991-10-28T00:00:00Z	28	10	1991	5284072	5284072	PRESERVED_SPECIMEN	MO	MO	44276	Pipoly 15619			CC_BY_4_0	Missouri Botanical Garden	John James Pipoly, III			2019-09-21T00:35:37.450Z		GEODETIC_DATUM_ASSUMED_WGS84
1262232504	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44275	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia chigua		SPECIES	Zamia chigua Seem.	Zamia chigua Seem.	Seem.	CO	Bajo Calima Region between Buenaventura and Río Calima, Cartón de Colombia Forestry Concession Area, 11 km NW of Cali-Buenaventura highway. 18 year old regrowth plot behind Pulpapel headquarters.	Valle del Cauca		2	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.94166	-77.01666			65.0	15.0			1988-07-20T00:00:00Z	20	7	1988	5284183	5284183	PRESERVED_SPECIMEN	MO	MO	44275	Croat 69441	W. Fritz	1994-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Thomas B. Croat			2019-09-21T00:35:37.575Z		GEODETIC_DATUM_ASSUMED_WGS84
1262232336	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44260	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ulei		SPECIES	Zamia ulei Damm.	Zamia ulei Dammer	Dammer	CO	Parque Nacional Natural Amacayacu.  Centro Administrivo Amacayacu INDERENA; a la orilla del Río Amacayacu; vegetación dominada por Botryospora. Bosque alto sobre maduro sobre suelos arcillosos.	Amazonas		11	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.78333	-70.25			100.0				1991-04-12T00:00:00Z	12	4	1991	5284072	5284072	PRESERVED_SPECIMEN	MO	MO	44260	Pipoly 15203	A. Idarraga	2001-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	John James Pipoly, III|Agustin Rudas L.|et al.			2019-09-21T00:35:34.411Z		GEODETIC_DATUM_ASSUMED_WGS84
1262232311	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44258	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia montana		SPECIES	Zamia montana A.Braun	Zamia montana A. Braun	A. Braun	CO	Protected due to name conservation status	Antioquia		11	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.75	-76.4			1750.0				1987-09-24T00:00:00Z	24	9	1987	5284130	5284130	PRESERVED_SPECIMEN	MO	MO	44258	Zarucchi 5724	D.W. Stevenson (NY)	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	James L. Zarucchi|Alan E. Brant	ISONEOTYPE		2019-10-25T04:32:49.628Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1262232120	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44241	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia hymenophyllidia		SPECIES	Zamia hymenophyllidia D.W.Stev.	Zamia hymenophyllidia D.W. Stev.	D.W. Stev.	CO	Parque Nacional Amacayacu, near Tikuna Village of Mocagua. Non-inundated forest.	Amazonas		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.8	-70.3			100.0				1988-01-20T00:00:00Z	20	1	1988	5284070	5284070	PRESERVED_SPECIMEN	MO	MO	44241	Gentry 60827	Stevenson, Fl.Colombia 21: 46		CC_BY_4_0	Missouri Botanical Garden	Alwyn H. Gentry|J.A. Villa L.			2019-09-21T00:35:37.216Z		GEODETIC_DATUM_ASSUMED_WGS84
1262232046	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44234	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia chigua		SPECIES	Zamia chigua Seem.	Zamia chigua Seem.	Seem.	CO	Bajo Calima, within Forestry Concession of Cartón de Colombia, between Buenaventura & Río Calima, 6.3 Km north of Frente La Brea, Km 18 on main road, about 6 km southeast of village of San Isidro on Río Calima; primary forest.	Valle del Cauca		2	90fd6680-349f-11d8-aa2d-b8a03c50a862	4.033333	-77.05			50.0				1986-07-07T00:00:00Z	7	7	1986	5284183	5284183	PRESERVED_SPECIMEN	MO	MO	44234	Croat 61328	D.W. Stevenson (NY)	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Thomas B. Croat			2019-09-21T00:35:37.075Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1262231868	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44157	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó			90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84			275.0	265.0			1987-08-15T00:00:00Z	15	8	1987	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44157	Cárdenas López 347	D. Cardenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:34.198Z		GEODETIC_DATUM_ASSUMED_WGS84
1262231678	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44189	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84			275.0	225.0			1988-01-20T00:00:00Z	20	1	1988	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44189	Cárdenas López 1116	D. Cárdenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:34.656Z		GEODETIC_DATUM_ASSUMED_WGS84
1262231431	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44160	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia L.	L.	CO	Bahia Malaga, mostly along edge of Mora swamp and steep banks over-looking tidal stream.	Valle del Cauca		6	90fd6680-349f-11d8-aa2d-b8a03c50a862	4.033333	-76.25							1985-12-16T00:00:00Z	16	12	1985	2683306		PRESERVED_SPECIMEN	MO	MO	44160	Gentry 53395			CC_BY_4_0	Missouri Botanical Garden	Alwyn H. Gentry|Miryam Monsalve B.|Carla Restrepo|J.H. Gamboa			2019-09-21T00:35:36.426Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1262231134	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44136	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84			265.0	255.0			1987-09-11T00:00:00Z	11	9	1987	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44136	Cárdenas López 437	D. Cárdenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:34.193Z		GEODETIC_DATUM_ASSUMED_WGS84
1262231092	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44173	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84							1988-05-15T00:00:00Z	15	5	1988	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44173	Cárdenas López 1885	D. Cárdenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:34.755Z		GEODETIC_DATUM_ASSUMED_WGS84
1262231090	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44205	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia roezlii		SPECIES	Zamia roezlii Linden	Zamia roezlii Linden	Linden	CO	MANGROVES: Mouth of Río Naya to mouth of Río Yurumangui.	Valle del Cauca		4	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.35222	-71.39972							1983-02-24T00:00:00Z	24	2	1983	5284178	5284178	PRESERVED_SPECIMEN	MO	MO	44205	Gentry 40710	Dennis Wm. Stevenson	1985-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Alwyn H. Gentry|Adrian Juncosa			2019-09-21T00:35:35.444Z		GEODETIC_DATUM_ASSUMED_WGS84
1262230850	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44121	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84			30.0	20.0			1987-11-09T00:00:00Z	9	11	1987	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44121	Cárdenas López 715	D. Cardenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:37.114Z		GEODETIC_DATUM_ASSUMED_WGS84
1262230815	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44204	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.46	-76.84			275.0	225.0			1988-04-13T00:00:00Z	13	4	1988	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	44204	Cárdenas López 1576	D. Cárdenas	1988-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Dairon Cárdenas L.			2019-09-21T00:35:33.933Z		GEODETIC_DATUM_ASSUMED_WGS84
1261904172	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:976481	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae				FAMILY	Cycadaceae	Cycadaceae Pers.	Pers.	CO	Bajo-Calima area, 17 km from turnoff (Y) to San Isidro Calima Road.	Valle del Cauca		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.86527	-77.05			150.0				1995-03-23T00:00:00Z	23	3	1995	6168		PRESERVED_SPECIMEN	MO	MO	976481	Croat 77301			CC_BY_4_0	Missouri Botanical Garden	Thomas B. Croat			2019-09-20T19:10:47.558Z		GEODETIC_DATUM_ASSUMED_WGS84
1261886255	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:957727	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia restrepoi		SPECIES	Chigua restrepoi D.W.Stev.	Chigua restrepoi D.W. Stev.	D.W. Stev.	CO	Protected due to name conservation status				90fd6680-349f-11d8-aa2d-b8a03c50a862													2683616	5638668	PRESERVED_SPECIMEN	MO	MO	957727	Anonymous s.n. 1990			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2019-09-20T18:04:56.469Z		
1261143467	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44080	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae				FAMILY	Cycadaceae	Cycadaceae Pers.	Pers.	CO	Parque Nacional de Utría, camino a Boroboro, entre la quebrada Sansoré y la quebrada Munzú. Colecciones realizadas en adelanto de la investigación florula neotropical del Parque Natural Ensenada de Utría.	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.35	-76.43333			190.0				1990-08-24T00:00:00Z	24	8	1990	6168		PRESERVED_SPECIMEN	MO	MO	44080	García Cossio 1632			CC_BY_4_0	Missouri Botanical Garden	F. García Cossio|Enzo Agualimpia|et al.			2019-09-20T19:10:47.768Z		GEODETIC_DATUM_ASSUMED_WGS84
1261143274	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44063	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae				FAMILY	Cycadaceae	Cycadaceae Pers.	Pers.	CO	Parque Nacional Natural Utría, entre la quebrada Chunga y la trocha al Valle. Colecciones realizadas en adelanto de la investigación florula neotropical del Parque Natural Ensenada de Utría.	Chocó		3	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.35	-76.43333			250.0				1990-08-19T00:00:00Z	19	8	1990	6168		PRESERVED_SPECIMEN	MO	MO	44063	García Cossio 1493			CC_BY_4_0	Missouri Botanical Garden	F. García Cossio|Enzo Agualimpia|et al.			2019-09-20T19:10:46.984Z		GEODETIC_DATUM_ASSUMED_WGS84
1261142923	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:44026	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia chigua		SPECIES	Zamia chigua Seem.	Zamia chigua Seem.	Seem.	CO	Bajo Calima, ca. 10 km due N of Buenaventura, Carton de Colombia concession.	Valle del Cauca			90fd6680-349f-11d8-aa2d-b8a03c50a862	4.16666	-77.41666			50.0				1981-12-10T00:00:00Z	10	12	1981	5284183	5284183	PRESERVED_SPECIMEN	MO	MO	44026	Gentry 35573	D.W. Stevenson	1985-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Alwyn H. Gentry			2019-09-21T00:35:37.493Z		GEODETIC_DATUM_ASSUMED_WGS84
1261142577	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43995	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia melanorrhachis		SPECIES	Zamia melanorrhachis D.W.Stev.	Zamia melanorrhachis D.W. Stev.	D.W. Stev.	CO	Corregimento Uré, Vereda Versalles, Cerro Moyambo.	Córdoba		3	90fd6680-349f-11d8-aa2d-b8a03c50a862	7.8	-75.56666			120.0				1990-10-27T00:00:00Z	27	10	1990	5284163	5284163	PRESERVED_SPECIMEN	MO	MO	43995	Roldán 1523	Fide: Stevenson, 2001. Fl. Colombia 21:57		CC_BY_4_0	Missouri Botanical Garden	Francisco J. Roldán|G. Sylva|et al.			2019-09-21T00:35:35.101Z		GEODETIC_DATUM_ASSUMED_WGS84
1261142094	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43949	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia L.	L.	CO	Fila 2, 1.500 metros. Río Duda, inferior de la Serranía de Chamusa; campamento de primatología del Dr. K. Isawa.	Meta		2	90fd6680-349f-11d8-aa2d-b8a03c50a862	2.58333	-74.11666							1988-09-10T00:00:00Z	10	9	1988	2683306		PRESERVED_SPECIMEN	MO	MO	43949	Barbosa 5379			CC_BY_4_0	Missouri Botanical Garden	César E. Barbosa			2019-09-21T00:35:33.948Z		GEODETIC_DATUM_ASSUMED_WGS84
1261142043	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43944	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia amplifolia		SPECIES	Zamia amplifolia W.Bull ex Mast.	Zamia amplifolia hort. ex Mast.	hort. ex Mast.	CO	Protected due to name conservation status	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.08	-77.17			100.0				1990-05-17T00:00:00Z	17	5	1990	5638624	5638624	PRESERVED_SPECIMEN	MO	MO	43944	Barbosa 6623	W. Fritz	1994-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	César E. Barbosa			2019-09-21T00:35:40.065Z		GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_NON_NUMERIC
1261141942	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43934	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia L.	L.	CO	Parque Nacional Natural Amacayacu; Centro Administrativo Amacayacu (Inderena).  Trocha hacia Mata-matá en zona de tierra alta.	Amazonas		3	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.78333	-70.28333			150.0				1991-03-22T00:00:00Z	22	3	1991	2683306		PRESERVED_SPECIMEN	MO	MO	43934	Rudas Lleras 1812			CC_BY_4_0	Missouri Botanical Garden	Agustin Rudas L.|F. del Aguila Joaquin|et al.			2019-09-21T00:35:35.189Z		GEODETIC_DATUM_ASSUMED_WGS84
1261141136	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43861	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia amazonum		SPECIES	Zamia amazonum D.W.Stev.	Zamia amazonum D.W. Stev.	D.W. Stev.	CO	Quebrada Argueta, S of Río Mecana. 6º16'N, 77º21'W. Elev. 10-60 m. Primary forest.	Chocó		6	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.26666	-77.35			35.0	25.0			1984-01-05T00:00:00Z	5	1	1984	5284138	5284138	PRESERVED_SPECIMEN	MO	MO	43861	Juncosa 1721	D. Stevenson, Bot. Rev. 70:207		CC_BY_4_0	Missouri Botanical Garden	Adrian Juncosa			2019-09-21T00:35:37.010Z		GEODETIC_DATUM_ASSUMED_WGS84
1261140870	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43835	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ulei		SPECIES	Zamia ulei Damm.	Zamia ulei Dammer	Dammer	CO	Parque Nacional Natural Amacayacu. Quebrada de Agua Pudre, ca. 1.5 km NE de desemboca dura sobre el río Amacayacu; Muestreo Permanente Estratégica del MO. Bosque muy húmedo.	Amazonas		3	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.78333	-70.25			210.0	10.0			1991-11-15T00:00:00Z	15	11	1991	5284072	5284072	PRESERVED_SPECIMEN	MO	MO	43835	Pipoly 16228	A. Idamago	2001-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	John James Pipoly, III			2019-09-21T00:35:34.412Z		GEODETIC_DATUM_ASSUMED_WGS84
1261140854	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43834	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia L.	L.	CO	Cartón de Colombia, timber concession near Bajo Calima. 3º55'N, 77º'W. Elev. ca. 50-100 m. Primary forest.	Valle del Cauca		5	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.91666	-77.0			75.0	25.0			1984-02-12T00:00:00Z	12	2	1984	2683306		PRESERVED_SPECIMEN	MO	MO	43834	Juncosa 2143			CC_BY_4_0	Missouri Botanical Garden	Adrian Juncosa			2019-09-21T00:35:37.075Z		GEODETIC_DATUM_ASSUMED_WGS84
1261140788	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43829	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia chigua		SPECIES	Zamia chigua Seem.	Zamia chigua Seem.	Seem.	CO	Hills near highest point of Bagado-Certegui trail. Probably dis- turbed forest: no large trees. 5º25'N, 76º28'W. Elev. 130-150 m.	Chocó		5	90fd6680-349f-11d8-aa2d-b8a03c50a862	5.41666	-76.46666			140.0	10.0			1983-12-07T00:00:00Z	7	12	1983	5284183	5284183	PRESERVED_SPECIMEN	MO	MO	43829	Juncosa 1509	Dennis Wm. Stevenson	1985-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Adrian Juncosa			2019-09-21T00:35:36.685Z		GEODETIC_DATUM_ASSUMED_WGS84
1261140675	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43819	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae				FAMILY	Cycadaceae	Cycadaceae Pers.	Pers.	CO	Bajo Calima Region: along road between Buenaventura and Málaga, on Carretera Hanz (lumber extraction road N of main Buenaventura-Malaga Road), 6.5 km N of main road. Elev. ca. 40 m.	Valle del Cauca		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	4.05	-77.05							1990-03-02T00:00:00Z	2	3	1990	6168		PRESERVED_SPECIMEN	MO	MO	43819	Croat 71108			CC_BY_4_0	Missouri Botanical Garden	Thomas B. Croat			2019-09-20T19:10:47.812Z		GEODETIC_DATUM_ASSUMED_WGS84
1261139768	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43735	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia wallisii		SPECIES	Zamia wallisii A.Braun	Zamia wallisii A. Braun	A. Braun	CO	Protected due to name conservation status	Antioquia			90fd6680-349f-11d8-aa2d-b8a03c50a862	6.55	-76.32			910.0				1988-06-07T00:00:00Z	7	6	1988	5284016	5284016	PRESERVED_SPECIMEN	MO	MO	43735	Cogollo Pacheco 3352	A. Cogollo	1989-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Álvaro Cogollo P.|Juan Guillermo Ramírez|et al.			2019-09-21T00:35:34.007Z		GEODETIC_DATUM_ASSUMED_WGS84
1261139481	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:43709	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ulei		SPECIES	Zamia ulei Damm.	Zamia ulei Dammer	Dammer	CO	Parque Nacional Natural Amacayacu, Trocha de Matamatá. Bosque de várzea.	Amazonas		6	90fd6680-349f-11d8-aa2d-b8a03c50a862	-3.783333	-70.25			115.0	5.0			1991-10-28T00:00:00Z	28	10	1991	5284072	5284072	PRESERVED_SPECIMEN	MO	MO	43709	Pipoly 15629	A. Idarraga	2009-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	John James Pipoly, III			2019-09-21T00:35:34.557Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1260870098	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3451298	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia wallisii		SPECIES	Zamia wallisii A.Braun	Zamia wallisii A. Braun	A. Braun	CO	Protected due to name conservation status	Antioquia			90fd6680-349f-11d8-aa2d-b8a03c50a862					1000.0				1986-09-16T00:00:00Z	16	9	1986	5284016	5284016	PRESERVED_SPECIMEN	MO	MO	3451298	Bernal 1255			CC_BY_4_0	Missouri Botanical Garden	R. Bernal			2019-09-21T00:35:37.622Z		
1260799518	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3387596	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia obliqua		SPECIES	Zamia obliqua A.Braun	Zamia obliqua A. Braun	A. Braun	CO	Municipio de Unguia, Corregimiento de Titumate. Vereda Baena. Finca Mil luchas.	Chocó		1	90fd6680-349f-11d8-aa2d-b8a03c50a862					200.0				2000-10-20T00:00:00Z	20	10	2000	5284082	5284082	PRESERVED_SPECIMEN	MO	MO	3387596	Fonnegra G. 7312	A. Idarraga (HUA)	2009-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Ramiro Fonnegra G.			2019-09-21T00:35:40.276Z		ELEVATION_NON_NUMERIC
1260799078	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3387147	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia L.	L.	CO	Municipio de Puerto Berrio, Hacienda la Suiza, Vda la Criatalina, escuela La Espiga via La Sierra.	Antioquia			90fd6680-349f-11d8-aa2d-b8a03c50a862	6.3	-74.58333			245.0				2001-02-06T00:00:00Z	6	2	2001	2683306		PRESERVED_SPECIMEN	MO	MO	3387147	Cardona 1081			CC_BY_4_0	Missouri Botanical Garden	F. Cardona			2019-09-21T00:35:34.338Z		GEODETIC_DATUM_ASSUMED_WGS84
1260042295	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2700966	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel	Linden ex Regel	CO	Protected due to name conservation status	Antioquia		1	90fd6680-349f-11d8-aa2d-b8a03c50a862	6.08	-75.42			30.0				2001-11-01T00:00:00Z		11	2001	5284159	5284159	PRESERVED_SPECIMEN	MO	MO	2700966	Alzate Guarin 1265A	A. Idarraga (HUA)	2009-01-01T00:00:00Z	CC_BY_4_0	Missouri Botanical Garden	Fernando Alzate			2019-09-21T00:35:35.190Z		GEODETIC_DATUM_ASSUMED_WGS84
1259719899	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2409022	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia muricata		SPECIES	Zamia muricata Willd.	Zamia muricata Willd.	Willd.	CO		Meta			90fd6680-349f-11d8-aa2d-b8a03c50a862													5284038	5284038	PRESERVED_SPECIMEN	MO	MO	2409022	Marulanda 769	D. Stevenson, Bot. Rev. 70:225		CC_BY_4_0	Missouri Botanical Garden	Orlando Marulanda			2019-09-21T00:35:37.090Z		
1259719785	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2408912	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia amazonum		SPECIES	Zamia amazonum D.W.Stev.	Zamia amazonum D.W. Stev.	D.W. Stev.	CO		Chocó			90fd6680-349f-11d8-aa2d-b8a03c50a862													5284138	5284138	PRESERVED_SPECIMEN	MO	MO	2408912	Bernal 1090	D. Stevenson, Bot. Reb. 70:207		CC_BY_4_0	Missouri Botanical Garden	R. Bernal			2019-09-21T00:35:35.752Z		
